-0.16985644	-0.111911856	0.1638578	0.24098423	-0.2337677	0.15224506	0.24145468	-0.08159807	-0.10632692	-0.08027608	-0.12013848	0.19991691	0.18638249	0.21300107	-3.4227385e-05	-0.10691981
0.26540712	0.32955313	-0.22927237	-0.2554645	0.25031593	-0.32645208	-0.17326099	0.30591774	0.25904474	0.30291435	0.3049856	-0.24041027	-0.22775619	-0.21773833	-0.32309476	0.2128404
0.025305415	0.055505697	0.054141503	0.09270069	-0.080948	0.015868928	0.16092946	0.021389646	0.017188396	0.00089955155	0.013188864	0.07869304	0.08818159	0.052871734	-0.13486423	0.03639062
0.10373108	0.080474846	-0.10852683	-0.047468018	0.09996252	-0.121261574	-0.07844217	0.14170024	0.06385213	0.069609836	0.040887192	-0.11709425	-0.08396711	-0.0748616	-0.09688078	0.12383512
-0.16396025	-0.013258152	0.1998925	0.150406	-0.15539837	0.09923774	0.18339096	-0.10428128	-0.06001272	-0.0566365	-0.097511716	0.19646488	0.15943277	0.164624	-0.0069554173	-0.08450794
-0.17245395	-0.042389836	0.1955209	0.23312153	-0.15464206	0.16068366	0.2563469	-0.15871383	-0.08570343	-0.12749654	-0.100278065	0.15938197	0.15902112	0.16330656	-0.0030342825	-0.08259266
0.13079222	0.16155015	-0.08333516	-0.066625014	0.0239824	-0.15041304	-0.051628854	0.08042017	0.13127741	0.08301452	0.07808971	-0.07955652	-0.09784113	-0.009019242	-0.11417093	0.096951194
0.010294055	0.093321145	0.01397211	0.062181637	-0.017713893	-0.031634267	0.10818213	0.09330591	-0.015402169	0.05917538	0.020181688	0.074861705	0.07100155	0.05881012	-0.13341573	0.07158039
0.22055648	0.28337935	-0.14150918	-0.094822325	0.09879796	-0.19636092	-0.0853486	0.19861817	0.21117935	0.20846197	0.1754319	-0.11335444	-0.07145055	-0.10015066	-0.24435122	0.14540616
-0.1320947	-0.004073882	0.18178107	0.13705927	-0.12666173	0.0336888	0.23423551	-0.08866188	-0.12938389	-0.05155449	-0.08748783	0.2006225	0.16456062	0.15374672	-0.029677011	-0.047888994
-0.011187242	0.11135517	0.059851866	0.06324805	-0.11366117	-0.082985274	0.0931547	0.04856942	0.06397631	0.01569344	0.01453456	0.09297799	0.09555802	0.09575398	-0.113405816	0.034172483
0.0058454718	0.06954652	0.027080579	0.10957252	-0.10887086	0.020267978	0.17022306	-0.0008803154	-0.03722198	-0.008193594	-0.07523677	0.12492028	0.124715224	0.12929644	-0.11512026	-0.0038982986
-0.029347282	0.026211126	0.010350912	0.074114814	-0.028363174	0.0485576	0.15437159	-0.021513367	0.02464329	0.03879657	-0.10552447	0.100049704	0.08018777	0.13364789	-0.0939098	-0.012575693
-0.19310078	-0.026943844	0.16021043	0.1590274	-0.2282826	0.14131463	0.25104898	-0.10413569	-0.169631	-0.09751826	-0.12967445	0.2169098	0.15946731	0.17265663	-0.02555737	-0.059394572
0.093252085	0.09311701	-0.014740996	0.012663925	0.019228065	-0.06828288	0.0058596395	0.06269485	0.05034669	0.14493996	0.09618746	0.007916889	0.045552917	-0.011819887	-0.12377394	0.083546296
0.09839619	0.13873686	-0.042771433	-0.01439058	0.05235703	-0.05061903	-0.0126606915	0.08903222	0.05426545	0.11726799	0.054783676	-0.04069427	-0.011811648	-0.0068424447	-0.16819616	0.06864072
-0.13932315	0.05461947	0.19048977	0.20746644	-0.1932201	0.037375752	0.19003183	-0.07568407	-0.07762935	-0.012236385	-0.15672182	0.18068488	0.21068221	0.21670985	-0.024505394	-0.055943467
-0.0686173	-0.043062877	0.15943249	0.13069084	-0.12642467	0.095348336	0.23162194	-0.076640695	-0.108416125	-0.058683816	-0.1259276	0.13371144	0.14217031	0.2139643	-0.050620887	-0.09678252
0.087564945	0.13325472	-0.113338746	-0.019382292	0.01793217	-0.08138593	-0.050627433	0.07091569	0.048601937	0.10067781	0.102944925	-0.065019764	-0.05328318	-0.05660691	-0.07261903	0.057471782
-0.17647554	-0.1933925	0.27217892	0.27668315	-0.265556	0.18962222	0.2430976	-0.18961488	-0.15878679	-0.11995455	-0.25547785	0.2812659	0.29439232	0.23960653	0.1397383	-0.20858034
-0.18707053	-0.07412629	0.14691304	0.17187591	-0.19746095	0.17978425	0.22110765	-0.11641245	-0.13338435	-0.15178151	-0.15082614	0.20549327	0.24024843	0.17757177	0.06797247	-0.09530217
0.0030024173	0.07233907	0.08771869	0.13057487	-0.08406976	-0.045813445	0.13457572	0.0667592	0.0016075121	0.05509943	-0.055995636	0.105418496	0.071796104	0.15569843	-0.11760449	0.050209306
0.13216583	0.11021668	-0.0534809	-0.08521307	0.10694139	-0.15410991	0.010838347	0.0789367	0.110636905	0.083690956	0.060744185	-0.036047734	-0.10813829	-0.07322836	-0.12769707	0.13861492
-0.09252749	0.013701376	0.07530108	0.13976148	-0.14165862	0.0554727	0.13607745	-0.04312301	-0.009624404	-0.0076135574	-0.05961336	0.11642428	0.1511775	0.08095517	-0.0689094	-0.0158119
-0.12124795	-0.07687874	0.16354479	0.22597642	-0.22539651	0.09803968	0.20605643	-0.107472576	-0.11879349	-0.11152522	-0.1360393	0.17896545	0.2346763	0.22021979	0.033706214	-0.15486713
-0.063298546	-0.0719321	0.13004953	0.16923282	-0.13281614	0.10311198	0.14840405	-0.07997453	-0.054610733	-0.032557264	-0.10039267	0.12021356	0.18378961	0.11998449	-0.01398704	-0.06656822
-0.18683669	-0.14882831	0.23798534	0.2533021	-0.17432058	0.20595613	0.2284126	-0.16566709	-0.20471591	-0.107698895	-0.21552765	0.26317132	0.23833427	0.2445534	0.05825203	-0.09830548
0.08592153	0.20270416	0.029761167	0.0055584693	-0.023636406	-0.11386573	0.13577817	0.044830527	0.052960176	0.13005665	0.06837509	0.08199966	0.09491452	0.072829396	-0.13489243	0.07077844
0.10084012	0.2216709	-0.0390191	-0.066347644	0.058772136	-0.17790678	-0.004702205	0.18542594	0.10902795	0.12330684	0.118740834	-0.059634734	-0.08812092	-0.027016666	-0.20653845	0.15161265
0.20057113	0.22899523	-0.16994527	-0.19574617	0.18987498	-0.21699874	-0.10889428	0.20074053	0.23785783	0.19545297	0.19749065	-0.17441937	-0.18446684	-0.1540323	-0.2813244	0.1985589
0.14259206	0.23582764	-0.16003267	-0.13923647	0.13474017	-0.19024882	-0.08297277	0.17624481	0.21815127	0.2282561	0.19428287	-0.14390202	-0.10424544	-0.08835984	-0.17442384	0.13895053
0.3325048	0.35854757	-0.26078302	-0.30772027	0.26951027	-0.30448613	-0.27208176	0.27490336	0.32383916	0.29791522	0.29629853	-0.2576497	-0.25944516	-0.22824003	-0.32253566	0.30006918
-0.33135432	-0.31591177	0.29990324	0.29533806	-0.3156628	0.3299317	0.31790882	-0.26168227	-0.33718425	-0.2870094	-0.3103906	0.28352928	0.34671968	0.2746188	0.31123474	-0.23142932
0.06326194	0.00077837764	-0.017809859	0.042141996	-0.03910086	0.015224599	0.020889312	0.07068901	-0.018915433	0.08240222	0.028377322	0.011133909	0.03243555	0.03888665	-0.10324009	0.0024729713
-0.10534044	-0.07981944	0.11214427	0.15414408	-0.1865956	0.10322719	0.14946005	-0.081490025	-0.0981167	-0.06673753	-0.10995628	0.16964307	0.18435366	0.15047733	0.099133514	-0.07825923
0.22402571	0.23515226	-0.1685402	-0.22523789	0.16737436	-0.2737466	-0.1898257	0.22385173	0.1862885	0.22307818	0.22240444	-0.20467277	-0.16720021	-0.21341504	-0.2940385	0.20181085
-0.37077254	-0.32360777	0.35310766	0.287302	-0.30604917	0.36342418	0.36388773	-0.30550757	-0.3311294	-0.3297541	-0.32991156	0.32339913	0.30808857	0.26091915	0.26488996	-0.23809889
-0.19809462	-0.107044935	0.1600772	0.16879836	-0.17706761	0.15753308	0.18859603	-0.14164667	-0.21402343	-0.10770921	-0.15822881	0.17797814	0.2036063	0.2320105	0.06162798	-0.11959119
0.1120568	0.20816384	-0.059646472	-0.015258148	0.008929601	-0.118960515	0.031037493	0.10169776	0.13203245	0.12495631	0.098426245	-0.02974966	-0.0064009014	-0.05172541	-0.17222276	0.15227398
-0.32304576	-0.29712135	0.3319273	0.3072672	-0.28261647	0.32577989	0.28637186	-0.26616856	-0.32051536	-0.22916588	-0.2823518	0.34931564	0.2822278	0.2940827	0.19207397	-0.2376913
0.033146143	0.016196005	0.024689391	0.09203792	-0.03853956	0.028938469	0.059181172	0.01910998	-0.033143055	0.04340924	-0.017339101	0.09142413	0.0583296	0.03513705	-0.029399546	-0.026452115
0.018855313	0.119542524	-0.009466635	0.026547635	-0.005116245	-0.113451615	0.060645368	0.10580075	0.07766552	0.047429487	0.01591364	0.07706751	0.09179802	0.022029553	-0.18257499	0.09087508
0.18685752	0.17846145	-0.20307563	-0.121097974	0.10382955	-0.17338021	-0.16595846	0.22199	0.15595824	0.16763027	0.15905349	-0.11081277	-0.19774541	-0.17911851	-0.24622615	0.21240659
0.16371498	0.14858453	-0.13007905	-0.10143787	0.12353821	-0.13415806	-0.025076043	0.13455065	0.18135384	0.11090908	0.12238399	-0.121644795	-0.08854091	-0.072708204	-0.18791917	0.120042816
0.14447346	0.23183712	-0.16813402	-0.09129442	0.16549854	-0.14116478	-0.11061899	0.23461914	0.14508061	0.14735584	0.17779253	-0.1451819	-0.14020483	-0.14897074	-0.2474973	0.1819954
-0.18576707	-0.09892644	0.22415625	0.17803256	-0.2627506	0.19828372	0.2576244	-0.19229557	-0.15833196	-0.13693953	-0.23439212	0.19751802	0.24681434	0.22374406	0.022444814	-0.177027
-0.055851318	-0.025717927	0.15525657	0.11369274	-0.19909242	0.10304238	0.20784108	-0.061900176	-0.052814357	-0.084992915	-0.06073734	0.13271093	0.1452374	0.12627342	-0.057959966	-0.07525603
0.067224585	0.1798935	-0.005572225	0.024229607	0.010054459	-0.1144714	0.046338197	0.13067357	0.08064389	0.08666608	0.02927898	0.051271558	0.002572248	-0.006655182	-0.13871968	0.09136863
0.18295312	0.23449947	-0.05538646	-0.07437731	0.009373272	-0.14332756	-0.018246273	0.16769467	0.11289446	0.14314848	0.12711132	-0.08224225	-0.025052218	-0.052492466	-0.20415847	0.15376896
0.07935525	0.10589228	-0.042500418	-0.09895396	0.009155909	-0.0851011	0.019056464	0.11006992	0.10552944	0.09393388	0.087555274	-0.07148515	-0.083317906	-0.041763645	-0.11491986	0.07784974
-0.05622097	-0.025973517	0.07724115	0.140477	-0.13994634	0.10380438	0.13997574	-0.018533507	-0.051517393	-0.07095923	-0.09712014	0.14602713	0.18390895	0.15602922	-0.028260313	-0.08483644
-0.14455663	-0.056170356	0.15637411	0.14926243	-0.15401444	0.13483155	0.17563073	-0.13540843	-0.106403396	-0.06723478	-0.14523876	0.21723327	0.2073043	0.20192386	0.030758277	-0.12980083
0.3451457	0.34039435	-0.2560769	-0.30542323	0.25538793	-0.34391654	-0.32489333	0.298079	0.3135258	0.29338163	0.26626614	-0.28020558	-0.24437858	-0.2647184	-0.28580835	0.2960098
-0.20126067	-0.12854542	0.24230385	0.27391568	-0.21423946	0.22087078	0.24919596	-0.1584799	-0.21526997	-0.15029615	-0.21201678	0.20816325	0.27407217	0.18309066	0.09457645	-0.19197613
0.32646212	0.2585113	-0.28726646	-0.25839806	0.23172608	-0.26728636	-0.2609543	0.2900699	0.2816188	0.26427543	0.27185667	-0.30325893	-0.312406	-0.22319034	-0.3155419	0.27851227
-0.0012482065	0.10120594	0.040595587	0.017935565	-0.03655203	-0.083487354	0.11014299	0.04592943	0.011348893	0.028927786	0.055587675	0.08317587	0.051039066	0.092920125	-0.10740182	0.0072122905
0.11181941	0.12288466	-0.04049707	-0.024321597	0.049964104	-0.12105263	-0.025072757	0.103693835	0.07097647	0.062362283	0.043754496	0.026689807	0.0008085914	-0.03993109	-0.20122308	0.09976252
-0.40130284	-0.33860058	0.3022511	0.36223423	-0.39142263	0.4487999	0.4174486	-0.40075752	-0.38947347	-0.36891732	-0.4180678	0.40488365	0.34137955	0.34915847	0.38816097	-0.30703756
0.2740186	0.32551837	-0.2991229	-0.255354	0.2509167	-0.34813523	-0.29814363	0.2880992	0.3301831	0.24346034	0.3538767	-0.26612726	-0.32267186	-0.30938104	-0.34513944	0.28859174
0.1931289	0.2192119	-0.07835571	-0.0832287	0.11479097	-0.20950125	-0.096052304	0.14645928	0.18909657	0.14776903	0.14839	-0.06988089	-0.0772091	-0.06805661	-0.23194794	0.20235482
-0.2123337	-0.17209202	0.18487628	0.19198349	-0.22738856	0.1819637	0.25564274	-0.19890217	-0.2502855	-0.19873238	-0.26351115	0.28281763	0.212975	0.26221725	0.08911743	-0.13414156
-0.045041516	0.058561433	0.09443601	0.09656439	-0.10130774	0.040273987	0.12053201	0.024269849	-0.053692658	0.0016213357	-0.06300589	0.14022721	0.106251374	0.09258756	-0.07497509	0.0010589394
0.4357372	0.3574346	-0.38966748	-0.36758024	0.34113955	-0.41763976	-0.41274595	0.42836705	0.40719825	0.3710327	0.4262416	-0.38186952	-0.3250514	-0.30253857	-0.3594395	0.3518094
0.022042437	0.06274937	0.0066719423	0.05229839	-0.026359675	-0.017268242	0.05819378	0.025096066	0.053969007	0.087794	0.02464187	0.072726816	-0.01638239	-0.010604192	-0.07320134	0.020045562
-0.072631575	0.00082396617	0.09693814	0.09008068	-0.17998818	0.06498666	0.16462103	-0.040168263	-0.04347163	-0.0696201	-0.074345514	0.11317997	0.10902487	0.19092134	-0.031459935	-0.09462878
0.019791799	0.11797813	0.04159911	0.11413779	-0.06538432	-0.06695545	0.094940946	0.13296802	0.119281106	0.111551516	0.01389634	0.082393855	0.035387762	0.11597931	-0.14610523	0.044517655
0.22779146	0.19990139	-0.15552214	-0.21566282	0.16772307	-0.25106475	-0.21818033	0.25900787	0.20620783	0.19396251	0.21885546	-0.21911474	-0.16323826	-0.21915625	-0.27192414	0.16360785
0.199151	0.23920481	-0.1599207	-0.21539316	0.14664978	-0.20613268	-0.111630425	0.20783107	0.2470683	0.22879922	0.22818603	-0.13768059	-0.19732665	-0.14188845	-0.19953018	0.21525751
-0.23018058	-0.14196928	0.24289197	0.23088254	-0.28289512	0.20222296	0.28673998	-0.24253835	-0.2554254	-0.2181132	-0.29025373	0.22471629	0.21833876	0.28273964	0.13656025	-0.18295619
-0.0996564	0.03067268	0.111965805	0.14122707	-0.0857573	0.08081034	0.20003827	-0.06376448	-0.06663134	-0.03719337	-0.06993035	0.12142435	0.11544691	0.13590899	-0.058727965	-0.08949902
0.037388157	0.21879673	0.028994147	0.012953677	-0.05369664	-0.07566301	0.044822715	0.11939958	0.114098564	0.123635866	0.115750395	0.030099576	0.056766454	0.045554034	-0.17057106	0.088114806
-0.22045884	-0.20644313	0.21345118	0.24798717	-0.28193355	0.26766738	0.27178252	-0.25580198	-0.3075716	-0.25365785	-0.30292243	0.25192595	0.31207773	0.31468695	0.21063554	-0.19561312
-0.07516691	0.025595888	0.063835904	0.050847255	-0.10939505	0.033755433	0.1201205	-0.055196565	0.010645223	0.012183595	-0.0075854384	0.072611086	0.13775471	0.14012903	-0.08035238	-0.06196105
0.0032908765	0.11179116	0.04351587	0.05968482	-0.027197253	-0.0176728	0.058958735	0.023061825	0.027418053	0.04542746	0.011831145	-0.021348564	0.047913168	-0.005391138	-0.055157404	0.03660278
0.1623691	0.1277195	-0.14578852	-0.13410102	0.111943185	-0.16687296	-0.0578296	0.15440546	0.16944405	0.17831907	0.14429978	-0.14296986	-0.10475769	-0.12825139	-0.13695838	0.10352858
-0.2716192	-0.21617976	0.2281093	0.2909203	-0.29230747	0.25497037	0.28784943	-0.28331652	-0.28950927	-0.2636619	-0.24774437	0.25826156	0.25261733	0.31150723	0.24942587	-0.26334628
-0.2049841	-0.23180825	0.28053644	0.24146569	-0.19685826	0.2586033	0.24760969	-0.24563105	-0.25763816	-0.17530534	-0.2613841	0.22054161	0.26148832	0.2723576	0.10523673	-0.1566595
-0.27776244	-0.24109766	0.22950909	0.24339299	-0.28012186	0.24415177	0.31499624	-0.22594433	-0.289116	-0.18865868	-0.25114453	0.29092214	0.3200471	0.29615408	0.1869822	-0.26099703
0.022272022	0.11764932	0.04603771	0.06849694	-0.092645675	-0.0051556304	0.14232166	0.07365145	0.016672645	0.012078653	-0.009839676	0.045980986	0.08736103	0.061793618	-0.08182584	-0.016421758
-0.18596901	-0.17673226	0.20358281	0.25240842	-0.22050473	0.1759355	0.23583886	-0.2126583	-0.18465659	-0.22057243	-0.2483629	0.27757245	0.19362399	0.21254623	0.19130886	-0.20783088
-0.066923134	-0.011422324	0.15398397	0.12913716	-0.11069861	0.09088361	0.17204705	-0.08455712	-0.04058373	-0.01924091	-0.10002602	0.15674287	0.18115163	0.16275777	-0.026370155	-0.0970828
0.21164425	0.24734741	-0.21855211	-0.12959993	0.17456676	-0.247952	-0.13450082	0.28747827	0.28318998	0.20490274	0.22516689	-0.12475768	-0.13948485	-0.101525575	-0.2638162	0.23480825
0.19994673	0.2669262	-0.1004276	-0.08205254	0.1249713	-0.17163885	-0.08871932	0.2115057	0.1791619	0.21193324	0.20636697	-0.17155667	-0.12224722	-0.123460144	-0.26148415	0.19208862
-0.030221948	-0.0024743325	0.04621536	0.032627806	-0.0038045954	-0.039425064	0.095010884	-0.015190111	0.027909711	0.0057387697	-0.008163558	0.0630038	0.080753975	0.028614266	-0.07883942	-0.043657865
0.15425919	0.1634337	-0.16599296	-0.1721428	0.14145558	-0.19841427	-0.1343103	0.22160651	0.15244019	0.1319983	0.1478852	-0.102561414	-0.14761534	-0.11830243	-0.16420189	0.20070928
0.23262852	0.23753674	-0.23759344	-0.289668	0.20003408	-0.3099753	-0.22037561	0.23637742	0.2478934	0.29847467	0.30231553	-0.27176228	-0.26827642	-0.20674542	-0.29251903	0.20079203
0.22616975	0.20065697	-0.15307665	-0.16621827	0.1532007	-0.194968	-0.06596221	0.22121114	0.23349796	0.17722183	0.14619556	-0.12171476	-0.07786736	-0.101917505	-0.26539952	0.17559639
-0.0693736	0.04138884	0.03213783	0.06880604	-0.08069369	0.02511193	0.07547338	-0.06293399	0.009401862	-0.015601934	-0.09290403	0.10082831	0.09058063	0.08612801	-0.07063281	-0.013758994
-0.31517872	-0.32122657	0.34342897	0.3031039	-0.34421593	0.31457606	0.3344888	-0.2946613	-0.29693744	-0.27079502	-0.29925838	0.34049094	0.34962654	0.25974467	0.26586917	-0.2268128
0.06269491	0.098633096	0.03244528	0.05100832	-0.05886421	0.0043275803	0.079072	0.01594371	0.0056421454	0.05142118	0.0226164	0.05505635	0.05078202	0.07046813	-0.11311569	0.0010501787
-0.012675968	-0.0009578518	0.053323917	0.13097127	-0.040225297	-0.010009466	0.1666252	-0.02647059	-0.033008184	0.021032672	0.014545044	0.040265504	0.10700949	0.06384566	-0.05617191	-0.03718487
-0.25231007	-0.23194635	0.2592527	0.25406086	-0.31445152	0.25668135	0.33177674	-0.22904216	-0.28618103	-0.18293296	-0.27704978	0.34012622	0.29933864	0.31542093	0.24591301	-0.25974217
-0.046445824	0.05710292	0.05837303	0.09705186	-0.10868169	0.03599048	0.134314	0.012155992	0.03827246	-0.009196621	0.001695179	0.062058456	0.058853928	0.1148131	-0.038154442	0.043822378
0.3841409	0.37850192	-0.28773126	-0.33812147	0.29195958	-0.40501127	-0.37377372	0.3823266	0.3485922	0.29592845	0.3922584	-0.38501352	-0.30128387	-0.3501412	-0.35676983	0.35366195
-0.060918737	-0.05155977	0.078401245	0.16478328	-0.09326514	0.036329783	0.17708205	-0.08648037	-0.045662716	-0.005212456	-0.09859496	0.15170413	0.10686124	0.17253003	0.032810632	-0.09140799
0.3076462	0.33899277	-0.3270124	-0.29612944	0.35079366	-0.39487427	-0.3427877	0.31053346	0.30093935	0.36631873	0.40612128	-0.2905254	-0.32498604	-0.3035971	-0.3845098	0.30944714
0.30172965	0.2778337	-0.24140103	-0.24315198	0.26379916	-0.2923823	-0.28060386	0.289643	0.26011658	0.21286376	0.33142674	-0.31526458	-0.27964503	-0.27099097	-0.23983009	0.2436607
0.12434486	0.1496193	0.0010956887	-0.014670334	0.0090499045	-0.12797193	0.066967465	0.12517925	0.08083831	0.1432517	0.055364605	0.02206724	0.0066453903	0.0017993728	-0.15207043	0.084803775
0.08843843	0.11240273	-0.11267627	-0.14059427	0.05708628	-0.13546702	-0.06319233	0.15938343	0.14449123	0.17210783	0.15868026	-0.10551655	-0.08800876	-0.06840299	-0.14241204	0.13991588
-0.049325954	0.01019994	0.1058327	0.116565704	-0.111050956	0.016130991	0.096664675	-0.06747755	-0.026521217	0.008007116	-0.057391047	0.07795954	0.09133703	0.1309792	0.01705135	-0.021887831
-0.0607973	0.04546967	0.10242262	0.1637032	-0.18375142	0.11216881	0.18536611	-0.06282665	-0.04582049	-0.022485163	-0.093997054	0.20075804	0.16610919	0.15203959	-0.0370865	-0.06176393
-0.11329923	-0.02043305	0.10650744	0.16613553	-0.1944578	0.09280464	0.14704202	-0.08222975	-0.072949894	-0.05745714	-0.1427368	0.123722196	0.11940281	0.12042726	-0.057486236	-0.11212379
-0.21317947	-0.1549282	0.16543934	0.20388682	-0.15578197	0.12016132	0.23058914	-0.18501471	-0.17787775	-0.101331346	-0.19863643	0.17927724	0.16174589	0.22396763	0.08478522	-0.11232346
-0.03317158	-0.0063590887	0.032300983	0.09787659	-0.12310687	0.03575136	0.10488446	-0.06338956	-0.0664807	0.008496993	-0.012911694	0.037273258	0.114726044	0.104803056	-0.039390553	-0.05860928
0.01537506	0.124021605	-0.01915128	0.046821833	-0.019367974	-0.10770534	0.0854926	0.041033115	0.009767749	0.071200885	0.031999823	-0.017908672	-0.00038657786	0.058516085	-0.124802396	0.005026133
0.32391626	0.30006745	-0.2638749	-0.23888391	0.2113628	-0.26577798	-0.300489	0.28381425	0.24255484	0.2648574	0.31766012	-0.2334617	-0.30514905	-0.23513953	-0.2908781	0.30108666
-0.20826215	-0.17800288	0.23999715	0.21945895	-0.25859165	0.19659168	0.22141014	-0.2750923	-0.25716525	-0.22596787	-0.27702346	0.26768714	0.25396708	0.24716276	0.17459072	-0.21595049
-0.02997666	0.082136005	0.032708265	0.04918499	-0.034320597	-0.012915429	0.13100044	-0.05696584	0.024771389	0.015236742	-0.06118321	0.05670611	0.04554498	0.09885261	0.006649927	-0.025931815
-0.14720435	-0.15039968	0.22605327	0.1951298	-0.20683375	0.18485929	0.18371025	-0.14196868	-0.12732257	-0.16527095	-0.20472004	0.23035114	0.25013095	0.16320394	0.06944908	-0.088982075
-0.09259486	-0.0483725	0.19681537	0.14049652	-0.17705616	0.119328424	0.23092112	-0.13187604	-0.116869815	-0.13306548	-0.17004728	0.14962898	0.15967178	0.2120459	0.10151043	-0.067833744
0.13839719	0.14629628	-0.078724295	-0.058082968	0.089518405	-0.11123849	-0.052863177	0.1144155	0.11090594	0.14052148	0.1128495	-0.09255214	-0.0834859	-0.055015706	-0.17609234	0.1416044
0.052474312	0.1158401	0.01035304	0.024411324	-0.08182534	-0.05668007	0.04483339	0.07162828	0.09125588	0.11885652	0.023156825	0.037978906	0.006894905	0.10315966	-0.15369755	0.07432295
-0.25129327	-0.22807537	0.24070697	0.30550966	-0.25996816	0.32151887	0.3007745	-0.2760056	-0.32979423	-0.22917926	-0.2919347	0.32800648	0.24213693	0.3095889	0.22993262	-0.22044174
0.12365561	0.1655042	-0.090295695	-0.0307027	0.10477795	-0.060661234	-0.0006223683	0.15593925	0.14845757	0.09424806	0.095982224	-0.04463738	-0.0069676167	-0.017439328	-0.18985051	0.110282905
-0.14110295	-0.10807946	0.1838687	0.16217454	-0.18890095	0.12306566	0.22138649	-0.13754545	-0.11371511	-0.13038902	-0.16850951	0.24998355	0.1811446	0.23670392	0.09618532	-0.16300549
